senti_score,
Sentiment(polarity=0.18, subjectivity=0.6599999999999999)
Sentiment(polarity=-0.05, subjectivity=0.4)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.3, subjectivity=0.1)
Sentiment(polarity=0.13999999999999999, subjectivity=0.5700000000000001)
Sentiment(polarity=0.0, subjectivity=0.125)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=2.0185873175002847e-17, subjectivity=0.47413419913419913)
Sentiment(polarity=0.06818181818181818, subjectivity=0.275)
Sentiment(polarity=0.07999999999999999, subjectivity=0.36)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.225, subjectivity=0.45555555555555555)
Sentiment(polarity=-0.0019047619047619035, subjectivity=0.4276190476190476)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.4, subjectivity=0.4)
Sentiment(polarity=-0.11666666666666665, subjectivity=0.5833333333333334)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.34375, subjectivity=0.71875)
Sentiment(polarity=0.5, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=1.0)
Sentiment(polarity=0.0125, subjectivity=0.3416666666666667)
Sentiment(polarity=0.2222222222222222, subjectivity=0.5833333333333334)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.4, subjectivity=0.6)
Sentiment(polarity=-0.3, subjectivity=0.45)
Sentiment(polarity=0.06538461538461539, subjectivity=0.4551282051282052)
Sentiment(polarity=0.036607142857142845, subjectivity=0.4035714285714285)
Sentiment(polarity=0.16666666666666666, subjectivity=0.36904761904761907)
Sentiment(polarity=0.1, subjectivity=0.2)
Sentiment(polarity=0.35, subjectivity=0.65)
Sentiment(polarity=0.14444444444444443, subjectivity=0.5027777777777778)
Sentiment(polarity=-0.2, subjectivity=0.3845238095238095)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.5, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.1625, subjectivity=0.3625)
Sentiment(polarity=0.9, subjectivity=0.95)
Sentiment(polarity=-0.08095238095238096, subjectivity=0.2785714285714286)
Sentiment(polarity=0.1, subjectivity=0.3)
Sentiment(polarity=-0.3, subjectivity=0.5)
Sentiment(polarity=0.011363636363636374, subjectivity=0.5522727272727272)
Sentiment(polarity=0.30952380952380953, subjectivity=0.7619047619047619)
Sentiment(polarity=-0.05, subjectivity=0.4)
Sentiment(polarity=0.04999999999999999, subjectivity=0.675)
Sentiment(polarity=-0.15000000000000002, subjectivity=0.6124999999999999)
Sentiment(polarity=-0.26666666666666666, subjectivity=0.3222222222222222)
Sentiment(polarity=-0.6, subjectivity=0.525)
Sentiment(polarity=0.26666666666666666, subjectivity=0.46666666666666673)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.19999999999999998, subjectivity=0.525)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.8, subjectivity=0.7)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.625)
Sentiment(polarity=0.6, subjectivity=0.9)
Sentiment(polarity=0.021153846153846148, subjectivity=0.5634615384615385)
Sentiment(polarity=0.03148148148148148, subjectivity=0.4712962962962963)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.1, subjectivity=0.75)
Sentiment(polarity=-0.013888888888888895, subjectivity=0.5932098765432099)
Sentiment(polarity=0.3333333333333333, subjectivity=0.6666666666666666)
Sentiment(polarity=0.2, subjectivity=0.3)
Sentiment(polarity=-0.75, subjectivity=0.7333333333333334)
Sentiment(polarity=-0.009595959595959616, subjectivity=0.3944444444444445)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.35714285714285715)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.3125, subjectivity=0.6875)
Sentiment(polarity=0.13636363636363635, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.1, subjectivity=1.0)
Sentiment(polarity=0.5, subjectivity=0.5)
Sentiment(polarity=-0.15625, subjectivity=0.7125)
Sentiment(polarity=0.25, subjectivity=0.3333333333333333)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.05000000000000001, subjectivity=0.7166666666666667)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.55)
Sentiment(polarity=0.1, subjectivity=0.225)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.1875, subjectivity=0.5)
Sentiment(polarity=-0.1, subjectivity=0.1)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.2, subjectivity=0.6875)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.020000000000000018, subjectivity=0.7)
Sentiment(polarity=0.35, subjectivity=0.65)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.060294117647058804, subjectivity=0.4102240896358543)
Sentiment(polarity=-0.6, subjectivity=0.7)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.8, subjectivity=0.4)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.05)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.14285714285714285, subjectivity=0.7678571428571428)
Sentiment(polarity=-0.05, subjectivity=0.4)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.08333333333333333, subjectivity=0.1111111111111111)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.1375, subjectivity=0.4357142857142857)
Sentiment(polarity=0.21693121693121692, subjectivity=0.6724867724867725)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.30000000000000004, subjectivity=0.4)
Sentiment(polarity=0.0, subjectivity=0.5)
Sentiment(polarity=-0.2, subjectivity=0.3)
Sentiment(polarity=0.3666666666666667, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.246875, subjectivity=0.35)
Sentiment(polarity=-0.038888888888888896, subjectivity=0.2333333333333333)
Sentiment(polarity=0.075, subjectivity=0.4)
Sentiment(polarity=0.21153846153846154, subjectivity=0.5096153846153846)
Sentiment(polarity=-0.05, subjectivity=0.4)
Sentiment(polarity=0.23666666666666666, subjectivity=0.5166666666666666)
Sentiment(polarity=-0.9, subjectivity=0.7)
Sentiment(polarity=-0.15937500000000002, subjectivity=0.525)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.30000000000000004, subjectivity=0.3)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.1875, subjectivity=0.5625)
Sentiment(polarity=0.20833333333333334, subjectivity=0.4138888888888889)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.125)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.15555555555555559, subjectivity=0.2888888888888889)
Sentiment(polarity=0.35, subjectivity=0.65)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.2, subjectivity=0.30000000000000004)
Sentiment(polarity=0.07500000000000001, subjectivity=0.30000000000000004)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.5458333333333333, subjectivity=0.7708333333333333)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.5, subjectivity=0.5)
Sentiment(polarity=-0.125, subjectivity=0.6)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.175, subjectivity=0.2583333333333333)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.12678571428571428, subjectivity=0.30178571428571427)
Sentiment(polarity=-0.9, subjectivity=1.0)
Sentiment(polarity=-0.1, subjectivity=0.6)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.25, subjectivity=1.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.35, subjectivity=0.7)
Sentiment(polarity=0.3, subjectivity=0.75)
Sentiment(polarity=-0.01569664902998237, subjectivity=0.46225749559082896)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.4, subjectivity=0.6)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.3277777777777778, subjectivity=0.6444444444444445)
Sentiment(polarity=-0.0035714285714285826, subjectivity=0.6303571428571428)
Sentiment(polarity=0.15, subjectivity=0.25)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.05833333333333333, subjectivity=0.15833333333333333)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.15555555555555559, subjectivity=0.2888888888888889)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.16666666666666666, subjectivity=0.3666666666666667)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.08522727272727272, subjectivity=0.39375)
Sentiment(polarity=0.03409090909090909, subjectivity=0.3386363636363636)
Sentiment(polarity=0.04999999999999999, subjectivity=0.55)
Sentiment(polarity=0.5, subjectivity=0.6944444444444444)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.1, subjectivity=0.05)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.4, subjectivity=0.7)
Sentiment(polarity=0.019480519480519494, subjectivity=0.49350649350649356)
Sentiment(polarity=0.14285714285714285, subjectivity=0.26785714285714285)
Sentiment(polarity=0.1, subjectivity=0.2)
Sentiment(polarity=0.011428571428571432, subjectivity=0.5728571428571428)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.4, subjectivity=0.6)
Sentiment(polarity=-0.03333333333333333, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.1)
Sentiment(polarity=0.09603174603174604, subjectivity=0.5806689342403628)
Sentiment(polarity=0.2464285714285714, subjectivity=0.5839285714285715)
Sentiment(polarity=0.27499999999999997, subjectivity=0.4000000000000001)
Sentiment(polarity=-0.14750000000000002, subjectivity=0.4925)
Sentiment(polarity=-0.5, subjectivity=0.9)
Sentiment(polarity=0.25, subjectivity=0.25)
Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)
Sentiment(polarity=-0.43333333333333335, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.1)
Sentiment(polarity=-0.5, subjectivity=0.9)
Sentiment(polarity=0.35, subjectivity=0.65)
Sentiment(polarity=0.03333333333333333, subjectivity=0.3666666666666667)
Sentiment(polarity=-0.034686147186147175, subjectivity=0.3970779220779221)
Sentiment(polarity=0.13210227272727273, subjectivity=0.35833333333333334)
Sentiment(polarity=0.7, subjectivity=0.9)
Sentiment(polarity=0.325, subjectivity=0.725)
Sentiment(polarity=0.55, subjectivity=0.75)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.0375, subjectivity=0.26666666666666666)
Sentiment(polarity=0.20500000000000002, subjectivity=0.5900000000000001)
Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)
Sentiment(polarity=-0.5, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=1.0, subjectivity=0.3)
Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)
Sentiment(polarity=-0.4, subjectivity=0.6)
Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)
Sentiment(polarity=0.06000000000000001, subjectivity=0.24000000000000005)
Sentiment(polarity=-0.059181096681096695, subjectivity=0.4531926406926407)
Sentiment(polarity=0.2, subjectivity=0.2)
Sentiment(polarity=-0.03181818181818183, subjectivity=0.65)
Sentiment(polarity=0.24999999999999997, subjectivity=0.5)
Sentiment(polarity=-0.4125, subjectivity=0.775)
Sentiment(polarity=0.19166666666666665, subjectivity=0.41111111111111115)
Sentiment(polarity=-0.4, subjectivity=0.6)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.3, subjectivity=0.1)
Sentiment(polarity=0.0, subjectivity=0.4428571428571429)
Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.029047619047619055, subjectivity=0.4199206349206349)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.2, subjectivity=0.8)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.5, subjectivity=0.75)
Sentiment(polarity=-0.2, subjectivity=0.25)
Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)
Sentiment(polarity=-0.020000000000000004, subjectivity=0.6699999999999999)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.5, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.27777777777777773, subjectivity=0.5777777777777777)
Sentiment(polarity=0.5551020408163266, subjectivity=0.9336734693877551)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.1875, subjectivity=0.34375)
Sentiment(polarity=0.3214285714285714, subjectivity=0.3839285714285714)
Sentiment(polarity=0.0, subjectivity=0.03333333333333333)
Sentiment(polarity=-0.2, subjectivity=0.1)
Sentiment(polarity=-0.2333333333333333, subjectivity=0.5125000000000001)
Sentiment(polarity=0.05844155844155844, subjectivity=0.17857142857142858)
Sentiment(polarity=0.5, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.1)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.25, subjectivity=0.7)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.06666666666666667)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.00505952380952381, subjectivity=0.4300595238095237)
Sentiment(polarity=0.0, subjectivity=0.05)
Sentiment(polarity=0.1, subjectivity=0.8)
Sentiment(polarity=-0.7, subjectivity=0.2)
Sentiment(polarity=0.26666666666666666, subjectivity=0.5361111111111111)
Sentiment(polarity=0.5, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.2681818181818182, subjectivity=0.42727272727272725)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.1388888888888889, subjectivity=0.3055555555555555)
Sentiment(polarity=-0.05166666666666666, subjectivity=0.2816666666666666)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.031111111111111103, subjectivity=0.3355555555555556)
Sentiment(polarity=0.3, subjectivity=1.0)
Sentiment(polarity=-0.058033459595959604, subjectivity=0.4507102272727273)
Sentiment(polarity=-0.012499999999999997, subjectivity=0.41041666666666665)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.21313131313131314, subjectivity=0.5080808080808081)
Sentiment(polarity=-0.3, subjectivity=0.6333333333333333)
Sentiment(polarity=-0.25, subjectivity=1.0)
Sentiment(polarity=5.551115123125783e-17, subjectivity=0.8333333333333333)
Sentiment(polarity=-0.034686147186147175, subjectivity=0.3970779220779221)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.3392857142857143, subjectivity=0.425)
Sentiment(polarity=0.0, subjectivity=1.0)
Sentiment(polarity=-0.6, subjectivity=0.8)
Sentiment(polarity=0.5, subjectivity=0.4)
Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.3222222222222222)
Sentiment(polarity=0.04999999999999999, subjectivity=0.75)
Sentiment(polarity=0.6000000000000001, subjectivity=0.9)
Sentiment(polarity=-0.5, subjectivity=0.75)
Sentiment(polarity=0.1, subjectivity=0.4)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.2, subjectivity=0.8)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.025, subjectivity=0.7)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.3, subjectivity=0.2)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.3, subjectivity=0.95)
Sentiment(polarity=0.04545454545454546, subjectivity=0.5446969696969698)
Sentiment(polarity=0.17222222222222222, subjectivity=0.5888888888888889)
Sentiment(polarity=0.04147474747474746, subjectivity=0.4644343434343435)
Sentiment(polarity=0.09166666666666667, subjectivity=0.36666666666666664)
Sentiment(polarity=0.23333333333333334, subjectivity=0.13333333333333333)
Sentiment(polarity=0.0, subjectivity=0.375)
Sentiment(polarity=0.1, subjectivity=0.8)
Sentiment(polarity=0.8, subjectivity=0.75)
Sentiment(polarity=-0.6, subjectivity=0.8)
Sentiment(polarity=0.325, subjectivity=0.325)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.25, subjectivity=0.25)
Sentiment(polarity=-0.05111111111111111, subjectivity=0.5744444444444444)
Sentiment(polarity=-0.14722222222222223, subjectivity=0.49166666666666664)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.0775, subjectivity=0.51)
Sentiment(polarity=-0.24, subjectivity=0.7000000000000001)
Sentiment(polarity=-0.35, subjectivity=0.9)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.13636363636363635, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.2, subjectivity=0.9)
Sentiment(polarity=0.32499999999999996, subjectivity=0.7)
Sentiment(polarity=-0.08333333333333333, subjectivity=0.6)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.3333333333333333, subjectivity=0.17500000000000002)
Sentiment(polarity=0.0, subjectivity=0.4)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.6, subjectivity=0.8)
Sentiment(polarity=0.00833333333333334, subjectivity=0.7388888888888889)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.04999999999999999, subjectivity=0.30000000000000004)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.4, subjectivity=0.5)
Sentiment(polarity=-0.1875, subjectivity=0.5)
Sentiment(polarity=0.175, subjectivity=0.39)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.4, subjectivity=0.6)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.03456790123456789, subjectivity=0.6061728395061728)
Sentiment(polarity=-0.2, subjectivity=0.35)
Sentiment(polarity=0.5, subjectivity=1.0)
Sentiment(polarity=0.8, subjectivity=0.9)
Sentiment(polarity=0.8, subjectivity=0.4)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.011111111111111108, subjectivity=0.1111111111111111)
Sentiment(polarity=0.0, subjectivity=0.1)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.2, subjectivity=0.5)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.7, subjectivity=0.6000000000000001)
Sentiment(polarity=-0.025, subjectivity=0.5125)
Sentiment(polarity=-0.325, subjectivity=0.7749999999999999)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.2, subjectivity=0.4)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.6, subjectivity=0.9)
Sentiment(polarity=0.0, subjectivity=0.625)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.1375, subjectivity=0.5125)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.039102564102564116, subjectivity=0.3173076923076923)
Sentiment(polarity=0.30000000000000004, subjectivity=0.9)
Sentiment(polarity=0.8, subjectivity=1.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.2518518518518518, subjectivity=0.4962962962962963)
Sentiment(polarity=-0.15000000000000002, subjectivity=0.1)
Sentiment(polarity=-0.018650793650793664, subjectivity=0.4948412698412698)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.14285714285714285, subjectivity=0.26785714285714285)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.25, subjectivity=0.7)
Sentiment(polarity=0.0, subjectivity=0.125)
Sentiment(polarity=0.25, subjectivity=0.6000000000000001)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.23583333333333334, subjectivity=0.47250000000000003)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.2083333333333333, subjectivity=0.3555555555555556)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.22000000000000003, subjectivity=0.78)
Sentiment(polarity=0.4, subjectivity=1.0)
Sentiment(polarity=-0.1, subjectivity=0.35)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.375, subjectivity=0.9444444444444444)
Sentiment(polarity=0.8, subjectivity=0.4)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.3, subjectivity=0.3)
Sentiment(polarity=0.08148148148148149, subjectivity=0.4296296296296296)
Sentiment(polarity=0.8, subjectivity=0.7)
Sentiment(polarity=0.0, subjectivity=1.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.2656084656084656, subjectivity=0.6507936507936507)
Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.425, subjectivity=0.625)
Sentiment(polarity=0.15000000000000002, subjectivity=0.65)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.3666666666666667, subjectivity=0.6666666666666666)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.07643939393939395, subjectivity=0.4133333333333334)
Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)
Sentiment(polarity=-0.5, subjectivity=0.3)
Sentiment(polarity=0.6, subjectivity=1.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.11282051282051281, subjectivity=0.39487179487179486)
Sentiment(polarity=-0.21250000000000002, subjectivity=0.375)
Sentiment(polarity=-0.2, subjectivity=0.4)
Sentiment(polarity=-0.016666666666666666, subjectivity=0.24761904761904763)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.07187499999999998, subjectivity=0.515625)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.3, subjectivity=0.4625)
Sentiment(polarity=-0.2, subjectivity=0.8)
Sentiment(polarity=-0.2, subjectivity=0.975)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.05, subjectivity=0.05)
Sentiment(polarity=0.2681818181818182, subjectivity=0.6272727272727273)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.6, subjectivity=0.8)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0875, subjectivity=0.33958333333333335)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.24285714285714285, subjectivity=0.46785714285714286)
Sentiment(polarity=-0.1, subjectivity=0.5)
Sentiment(polarity=0.0375, subjectivity=0.35833333333333334)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=-0.3277777777777778, subjectivity=0.6444444444444445)
Sentiment(polarity=0.16875, subjectivity=0.5229166666666667)
Sentiment(polarity=0.09136904761904761, subjectivity=0.305952380952381)
Sentiment(polarity=0.0388140331890332, subjectivity=0.5384541847041847)
Sentiment(polarity=0.0, subjectivity=0.0)
Sentiment(polarity=0.2, subjectivity=0.30000000000000004)
Sentiment(polarity=-0.2, subjectivity=0.4)
Sentiment(polarity=0.4, subjectivity=0.575)
